OTUID,Domain,Supergroup,Phylum,Class,Order,Family,Genus,Species,ASV
c80020cc3806036312abc0a91be7bc84,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,c80020cc3806036312abc0a91be7bc84
efd9be6e5ad49f28be30f42932f882e8,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Marsupiomonas_pelliculata,efd9be6e5ad49f28be30f42932f882e8
6ce8db6d8ee1fdaa3e32fbf15415a65b,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Cymbomonas_tetramitiformis,6ce8db6d8ee1fdaa3e32fbf15415a65b
b0dba0147194c2bf5465c38eaa04e559,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__environmental_clone,b0dba0147194c2bf5465c38eaa04e559
d28df762749c9febd83c4c5b1fa0d876,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,d28df762749c9febd83c4c5b1fa0d876
1b1742d585f5f1ace45e5ba9a92ee07d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,1b1742d585f5f1ace45e5ba9a92ee07d
b4920ec900c0b6bce713a5f61ebcd38c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Pyramimonas_tetrarhynchus,b4920ec900c0b6bce713a5f61ebcd38c
094a06e82b907ef2f4864ea4a5b06984,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,094a06e82b907ef2f4864ea4a5b06984
2ef103f9a4973d6c7c409f373a967811,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Cymbomonas_tetramitiformis,2ef103f9a4973d6c7c409f373a967811
32769a9cdf9984d0acd50a3b3cb4b5a1,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Pyramimonas_olivacea,32769a9cdf9984d0acd50a3b3cb4b5a1
2625290899b205f7d8a3a6a36a4b4430,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Cymbomonas_tetramitiformis,2625290899b205f7d8a3a6a36a4b4430
913910085577b60c29fc5676fc4e6e8c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Cymbomonas_tetramitiformis,913910085577b60c29fc5676fc4e6e8c
9bcbae7387527661697c3723be764066,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Cymbomonas_tetramitiformis,9bcbae7387527661697c3723be764066
e81dc1a172eeb06b4cbaf36f4e0bc896,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,,,e81dc1a172eeb06b4cbaf36f4e0bc896
b20690e54019808a1bc2abe97c194139,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Synechococcales_Incertae_Sedis,D_5__Schizothrix_LEGE_07164,D_6__uncultured_cyanobacterium,b20690e54019808a1bc2abe97c194139
d081222ecc361b970f9d837cae20a10e,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Synechococcales_Incertae_Sedis,D_5__Schizothrix_LEGE_07164,D_6__uncultured_bacterium,d081222ecc361b970f9d837cae20a10e
5e817c01e194ffdb79157461b128eade,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,,5e817c01e194ffdb79157461b128eade
985cee7dccc74c65cc68f01222afee2c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,,985cee7dccc74c65cc68f01222afee2c
bafaeb9756a85214bf8068b32f2db120,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,,bafaeb9756a85214bf8068b32f2db120
a7618398706dd809d14fffaee9833339,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,a7618398706dd809d14fffaee9833339
e6510d6615987f47739507a9d5d83d95,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,e6510d6615987f47739507a9d5d83d95
957c121f10a6486973716afdaed844f3,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,957c121f10a6486973716afdaed844f3
ecfbb028e04b03f207bba70c7554b75e,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,ecfbb028e04b03f207bba70c7554b75e
fb938011d56121722a6326ff4640809d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,D_6__Prochlorococcus_marinus,fb938011d56121722a6326ff4640809d
c944890292c1813482d05b6f6fcb9562,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,c944890292c1813482d05b6f6fcb9562
704eec0ea57c3be583b77a9e6e63a92d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,D_6__Prochlorococcus_marinus,704eec0ea57c3be583b77a9e6e63a92d
1c950ec439291f32b15aa87ae3417e4c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,1c950ec439291f32b15aa87ae3417e4c
3822dc2e11b7baa2595f835c91e8e8be,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,3822dc2e11b7baa2595f835c91e8e8be
882d7ca2dae2a9bd6187fff63ea60dbc,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,882d7ca2dae2a9bd6187fff63ea60dbc
d0d06719369a3471cd8c6a6335e3386f,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,d0d06719369a3471cd8c6a6335e3386f
d42479253d5b781438f0ebc2dcc1afce,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,d42479253d5b781438f0ebc2dcc1afce
dde811da28a80bf133161da704afaa94,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,dde811da28a80bf133161da704afaa94
d69d3ce27c864cc786dd39c3b2c6ea78,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,d69d3ce27c864cc786dd39c3b2c6ea78
fb6279754cb58f9c830b8d2d3c748752,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,,,fb6279754cb58f9c830b8d2d3c748752
912d3bed1a147d2ba83f2751b3957222,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,912d3bed1a147d2ba83f2751b3957222
211f2e171afc061e6745fed9d0d33583,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,211f2e171afc061e6745fed9d0d33583
e6719aefdda6941be9f597a88fc3384e,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,e6719aefdda6941be9f597a88fc3384e
040e0aa7eb9fab5f03a522029500bbd5,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,040e0aa7eb9fab5f03a522029500bbd5
c4c69ec041fd6bae7de4e690ed25d033,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,c4c69ec041fd6bae7de4e690ed25d033
0f44d43fd24f140fe66b089f27dfb4ad,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,0f44d43fd24f140fe66b089f27dfb4ad
ee168218f7fc638cbed6e8403a9b5fdd,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,ee168218f7fc638cbed6e8403a9b5fdd
c614d8943eff594f41bd33ecdbb0773c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Synechococcus_CC9902,,c614d8943eff594f41bd33ecdbb0773c
23880d5ecb51a362e9282e5cc82b6c8e,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,23880d5ecb51a362e9282e5cc82b6c8e
cedbe8d08df3532be01ac374ff383f65,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,cedbe8d08df3532be01ac374ff383f65
7a6c38e7a3af6fa54bd7ea028cc73118,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,7a6c38e7a3af6fa54bd7ea028cc73118
10768a5c1a314cd9f73baee744c7df10,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,10768a5c1a314cd9f73baee744c7df10
1bff589486f68e77b4476d6837244cd6,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,1bff589486f68e77b4476d6837244cd6
537fce5b9b68f9ea0e912bb4a01b4102,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Prochlorococcus_MIT9313,,537fce5b9b68f9ea0e912bb4a01b4102
e606f4ea2cf32d2cd0fb5f7a7264e3e3,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,,e606f4ea2cf32d2cd0fb5f7a7264e3e3
28cfce8cf5995cae53edcc9da0527fc2,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,D_6__metagenome,28cfce8cf5995cae53edcc9da0527fc2
a908b00f4edf992ef1db8de70b4d7615,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,,a908b00f4edf992ef1db8de70b4d7615
2b5da926477e5820dfdc9bac8d2ce40b,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,,2b5da926477e5820dfdc9bac8d2ce40b
ea325221e74caca2941b3bc9db57c62d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Cyanobiaceae,D_5__Cyanobium_PCC-6307,D_6__uncultured_cyanobacterium,ea325221e74caca2941b3bc9db57c62d
aa95fec4171d3b257f53e9ce1fd9ed3e,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Synechococcales,D_4__Synechococcales_Incertae_Sedis,D_5__Schizothrix_LEGE_07164,,aa95fec4171d3b257f53e9ce1fd9ed3e
493bf317ab2eaf94c992debb88ca8a7f,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__uncultured_marine,493bf317ab2eaf94c992debb88ca8a7f
ca0c8ef8ba8fea4a7cb3afee765a4fab,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,ca0c8ef8ba8fea4a7cb3afee765a4fab
cc478d7c19d4ccfccdbf2346a2b630d9,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Nephroselmis_olivacea,cc478d7c19d4ccfccdbf2346a2b630d9
14736105b6303a9d6339c20f3f426caa,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,14736105b6303a9d6339c20f3f426caa
8f05399adcba5a417ceb0ae77546c36d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,8f05399adcba5a417ceb0ae77546c36d
c0d135a5439f71cc414c405cb36ed08b,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Eutreptiella_pomquetensis,c0d135a5439f71cc414c405cb36ed08b
16c326c1acc8d417bb01e7ac3f903d24,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Eutreptiella_pomquetensis,16c326c1acc8d417bb01e7ac3f903d24
cdd9620eadf9f02c6b7309829bc11416,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Eutreptiella_pomquetensis,cdd9620eadf9f02c6b7309829bc11416
5496fc2322b7206a2e397820bee6fb97,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,5496fc2322b7206a2e397820bee6fb97
d6c1a903ffdadb77f28c4a9690cafbb3,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,d6c1a903ffdadb77f28c4a9690cafbb3
695aadae8a05c4f429762cecf185788a,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Edaphochlorella_mirabilis,695aadae8a05c4f429762cecf185788a
85c73d9b44c88d07257ec1509b44d279,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Nephroselmis_pyriformis,85c73d9b44c88d07257ec1509b44d279
0c72c6477f948997f72a7d3e52b8fc5e,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Nephroselmis_pyriformis,0c72c6477f948997f72a7d3e52b8fc5e
7b3b6816a0a276a4cc6471da8f845503,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Nephroselmis_pyriformis,7b3b6816a0a276a4cc6471da8f845503
c9d76145d803bdecdabfe8ddc0aa4ac5,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Pseudoneochloris_marina,c9d76145d803bdecdabfe8ddc0aa4ac5
db5225c9a18c27b63c92b9c179b14a1d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Pseudoneochloris_marina,db5225c9a18c27b63c92b9c179b14a1d
953f3b42fd9b67b6bacf14e22596996d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Pseudoneochloris_marina,953f3b42fd9b67b6bacf14e22596996d
8c3a78216e2791e6179ca9dfe1d0ecbe,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Pseudoneochloris_marina,8c3a78216e2791e6179ca9dfe1d0ecbe
2beb3af1c7ff0d0c26c7a534fb7ba99f,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,2beb3af1c7ff0d0c26c7a534fb7ba99f
1800b0e4ab7fe914031e4b6bcecdc70c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,1800b0e4ab7fe914031e4b6bcecdc70c
13f9064248de93538d3de3a967028a34,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Oltmannsiellopsis_viridis,13f9064248de93538d3de3a967028a34
347034f05949d0e70a90af73d0233353,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Oltmannsiellopsis_viridis,347034f05949d0e70a90af73d0233353
8b32ed3050364bbab087b0fdb1d0f3b4,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Oltmannsiellopsis_viridis,8b32ed3050364bbab087b0fdb1d0f3b4
83bd0cb9b9e313ae5a863dcb031a23ac,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Resultomonas_moestrupii,83bd0cb9b9e313ae5a863dcb031a23ac
150be4f2a69901475ba669b88c930961,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Rebecca_salina,150be4f2a69901475ba669b88c930961
4dee9aa8f4beb81183e0698c518bcc05,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Exanthemachrysis_gayraliae,4dee9aa8f4beb81183e0698c518bcc05
a16a4c3a7c384919224460516d74a306,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,a16a4c3a7c384919224460516d74a306
9b3aca5f62da0acefd9a5442c4ec25ab,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,9b3aca5f62da0acefd9a5442c4ec25ab
28ac5a5eb85765bf79f6679917046492,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,28ac5a5eb85765bf79f6679917046492
8f4e386c3e1b6a61879e6894a0ce12f3,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Trachelomonas_sp.,8f4e386c3e1b6a61879e6894a0ce12f3
69a39578fdcdd1bf268a4b552c75ac4f,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,,,,,69a39578fdcdd1bf268a4b552c75ac4f
467de37425e029f2c337c02e5780908d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,467de37425e029f2c337c02e5780908d
eeef444834c26b462bb713af6ad5768a,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,eeef444834c26b462bb713af6ad5768a
b3ff4af4acb66c941e0d31610d07c028,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,b3ff4af4acb66c941e0d31610d07c028
37bd09b2b465c1eb167836d29ecbdb62,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,37bd09b2b465c1eb167836d29ecbdb62
181bdc919ac6d9dd2b726c7b7719264d,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,181bdc919ac6d9dd2b726c7b7719264d
d9f021f51de252dde3b7f7731bb7d781,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,,,,,d9f021f51de252dde3b7f7731bb7d781
5b2aec6e578d741b60d2f929b056f4de,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,,,,,5b2aec6e578d741b60d2f929b056f4de
e3355ea291d5e6bc8d6b031f883d1ebb,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Crustomastix_stigmatica,e3355ea291d5e6bc8d6b031f883d1ebb
fcb0229511bc4a7386db722478f950c3,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Crustomastix_stigmatica,fcb0229511bc4a7386db722478f950c3
3d2349ca0eabd01c5a188130a2f5ac9a,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Crustomastix_stigmatica,3d2349ca0eabd01c5a188130a2f5ac9a
ee81e653a01eb96963cdcf5050ac6529,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Crustomastix_stigmatica,ee81e653a01eb96963cdcf5050ac6529
d7676849144b7e62e70d06262fecca34,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Crustomastix_stigmatica,d7676849144b7e62e70d06262fecca34
a2f63ec952f41e13fb49e81bc18b5d67,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,a2f63ec952f41e13fb49e81bc18b5d67
3760e1dc12a00916fe6bc43b8e9e9a56,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Prasinococcus_sp.,3760e1dc12a00916fe6bc43b8e9e9a56
c1fada7e27ed7a4f3bdcb9f00723721c,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Prasinococcus_sp.,c1fada7e27ed7a4f3bdcb9f00723721c
f06ec3db00d0a1212d56f93d14bd8f32,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,D_6__Eutreptiella_sp.,f06ec3db00d0a1212d56f93d14bd8f32
1e746114d0b7e6cd5b871d7510534972,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,1e746114d0b7e6cd5b871d7510534972
10dcc2184bd1bfaceb21fd147dc3241a,D_0__Bacteria,D_0__Bacteria,D_1__Cyanobacteria,D_2__Cyanobacteriia,D_3__Chloroplast,D_4__Chloroplast,D_5__Chloroplast,,10dcc2184bd1bfaceb21fd147dc3241a
